country,year,bond_excess_return,fx_return,bond_excess_return_usd,term_premium_index_local,term_premium_index_usd
Finland,1982,0.007593512999999996,0.8234738234738235,0.006253059183708181,8.560577376162929,12.717957245460733
Finland,1983,-0.051614672,0.9106712564543891,-0.04700399820172117,8.118725982761658,12.12016240596553
Finland,1984,-0.05509068800000001,0.8897396630934149,-0.04901637018070445,7.671459782687842,11.526076038824465
Finland,1985,0.004609838000000005,1.2054642791212848,0.005556995041535911,7.706823969509547,11.590126386220579
Finland,1986,0.03005356399999999,1.1299541093032959,0.03395914814100959,7.938441496913936,11.983717205143266
Finland,1987,-0.103409296,1.2149011657374555,-0.1256320742584896,7.117532850380879,10.478177955333969
Finland,1988,-0.06202089799999999,0.9465099544255219,-0.058703397339409935,6.676097071455757,9.863073311428952
Finland,1989,-0.07255604899999998,1.02710027100271,-0.07452233759078589,6.191705845210457,9.128054032431974
Finland,1990,-0.015344456000000006,1.1169510181618052,-0.017139005752339027,6.0966974873036825,8.97160826186246
Finland,1991,0.004443332999999994,0.8792644568110332,0.003906864776675533,6.123787144440036,9.006659122170863
Finland,1992,0.10904944700000001,0.7879885605338417,0.08592971676854147,6.791582746086932,9.780598789569806
Finland,1993,0.326755163,0.9067335119716483,0.2962798565018584,9.010767473312555,12.6783931954458
Finland,1994,-0.175584082,1.2195353347950753,-0.21413099222655596,7.428620138395511,9.963556280666575
Finland,1995,0.25234567700000005,1.0882393429082733,0.2746124937242234,9.30320031639476,12.699673317262071
Finland,1996,0.128277842,0.938564568573828,0.12039703743431167,10.496594776675597,14.228676361044004
Finland,1997,0.080701455,0.8566974744959138,0.06913673268664564,11.343685247698717,15.212400555102297
Finland,1998,0.146621956,1.0637166405023548,0.1559642144602041,13.006918566964647,17.5849906577328
Finland,1999,-0.107717212,0.8610282672812557,-0.09274756440472769,11.605849562220179,15.954025604148192
Finland,2000,0.048292658999999995,0.9262392992891249,0.044730558632968646,12.166326897533777,16.667658081866428
Finland,2001,0.013063657999999999,0.9471252014914893,0.012372919715465905,12.32526363123936,16.873885677158196
Finland,2002,0.098813683,1.1899466697000647,0.11758301300664789,13.543168324588075,18.857967996208178
Finland,2003,0.02251958,1.2043482407140391,0.02712141655461906,13.848154787127102,19.369422801607012
Finland,2004,0.07465442800000001,1.0784639747025877,0.08051211115002817,14.881980861615538,20.928895923121885
Finland,2005,0.040144744,0.8660891270823211,0.03476892628790325,15.479414173517993,21.65657116276011
Finland,2006,-0.057511748,1.1163855216189678,-0.06420528279019863,14.589166006382998,20.266104886989034
Finland,2007,-0.032954712,1.117767653875569,-0.036835711116385055,14.108384242322456,19.519588501917546
Finland,2008,0.102750088,0.9453841451199697,0.09713830410488167,15.558021964758904,21.415688225818965
Finland,2009,0.043883719,1.035136882931258,0.04542565609709122,16.240765828856212,22.388509914247543
Finland,2010,0.062111335000000004,0.9275301957557013,0.057610138711197946,17.249501475908854,23.678315075944376
Finland,2011,0.10712955399999999,0.9683430624567498,0.10373816039998575,19.09743287574531,26.134659923294095
Finland,2012,0.10254236400000001,1.0197078598226414,0.10456325453559429,21.055728789155552,28.86738502105469
Finland,2013,-0.031229185,1.045247839971488,-0.03264223816531999,20.398175539489188,27.925088963987434
Finland,2014,0.170595901,0.8803567543819042,0.15018525371521663,23.878020674404507,32.119025535063884
Finland,2015,0.001303429,0.896713615056141,0.0011688025305590108,23.909143979014125,32.156566333388355
Finland,2016,0.040456251,0.9682189767458701,0.03917050994619408,24.87641830902426,33.41615543478579
Finland,2017,-0.015943922000000003,1.1377478418491882,-0.018140162846111797,24.479790635865804,32.809980933507795
Finland,2018,-0.0016664280000000002,0.954723588605093,-0.001590978120312008,24.438996827316057,32.75778097171473
Finland,2019,0.033509875,0.9811353712566954,0.03287772364889045,25.257944556124816,33.834782241853645
Finland,2020,0.0028163929999999995,1.092309061813988,0.003076371595529482,25.329080854367074,33.93887060488341
France,1871,0.040747082999999996,0.9642164853190245,0.03928900915726257,1.040747083,1.0392890091572626
France,1872,-0.058292819,0.9988037788647444,-0.05822308789787857,0.980079001665903,0.9787783938258002
France,1873,0.114925564,1.0219440563350075,0.1174474970507485,1.0927151336969139,1.093733466347992
France,1874,0.086517599,0.9861595912977432,0.08532016006990203,1.187254223455335,1.1870509807706116
France,1875,0.075974285,1.0315481370439783,0.07837113215499826,1.2774550141955843,1.2800815100593055
France,1876,0.078642024,0.9695190016974455,0.07624493659994656,1.3779166620808738,1.3776812436365409
France,1877,0.06817841899999999,0.9379389696200554,0.0639471960671844,1.4718608416153052,1.4657800962414493
France,1878,0.065904113,0.9625978854926516,0.06343915981906877,1.5688625248413954,1.5587679540265205
France,1879,0.078026713,0.9894551240518225,0.07720393099077094,1.6912757108036505,1.6791109675798093
France,1880,0.050853858,0.9969958786776929,0.050701086840860624,1.7772836056397083,1.7642437185625146
France,1881,0.0027994699999999983,0.9976145442696456,0.002792791988246543,1.7822590577751887,1.7691708842850302
France,1882,-0.067008916,1.0109617365562706,-0.06774345008411327,1.662831810282492,1.6493211447952008
France,1883,-0.024649847,0.9942541777218078,-0.02450821335995337,1.6218432605722957,1.6088992302794776
France,1884,0.040952796,1.002520487317595,0.04105601700293805,1.6882622767664877,1.674954224433846
France,1885,0.028603555999999995,0.9983852273941695,0.028557367761341854,1.7365525813426654,1.7227865082044163
France,1886,0.05566764600000001,1.0018453575920967,0.055770372713180257,1.8332223757012354,1.8188669538722149
France,1887,-0.011375619,0.995139623849934,-0.011320329212720163,1.8123683364129834,1.7982767811602438
France,1888,0.025988101999999996,1.0035793615022877,0.02608112281181632,1.8594683496012543,1.8451778587393217
France,1889,0.06623151699999999,1.002484349437946,0.06639605923203326,1.9826237592088318,1.9676903971418138
France,1890,0.096031916,0.9987394923568295,0.09591086703589369,2.1730189175127785,2.1564132891898873
France,1891,0.010902446,0.9997225745085606,0.010899421383560558,2.19671013891794,2.1799169463058776
France,1892,0.050950147,1.0051055625464524,0.05121027616225945,2.3086328434122,2.291551095136991
France,1893,0.008926470999999998,0.9977769289699321,0.008906626820919156,2.329240787538567,2.311961085582445
France,1894,0.042947153,1.003604617226852,0.04310196104754805,2.4292750480148264,2.411611142236666
France,1895,0.004761201000000003,0.998699484313924,0.004755008983414942,2.4408413148027095,2.4230783748825053
France,1896,0.028598809,0.998806671843926,0.028564681235990118,2.510646469364061,2.492292836270845
France,1897,0.016965462,1.0001295611041663,0.016967660063989413,2.553240746635491,2.5345812138966046
France,1898,-0.00342636,0.9922654013712026,-0.0033998584806422334,2.544492424670849,2.5259639964616616
France,1899,-0.019778628,1.0052359176156296,-0.019882187266758184,2.4941658555544666,2.475742307254922
France,1900,0.010202000999999999,1.0024658950801417,0.0102271580640735,2.5196113381069987,2.5010621151571324
France,1901,0.005714646,1.0016704451652656,0.005724192002781904,2.5340100249618662,2.515378674915176
France,1902,-0.009112900000000002,0.9999900403644265,-0.009112809238836984,2.5109178450053915,2.4924565088872352
France,1903,-0.013730916,0.9983422836936924,-0.013708154036646259,2.4764406429927215,2.4582895311337674
France,1904,-0.045291455999999994,1.0006155369898244,-0.045319334566490996,2.364279040574005,2.346881485411014
France,1905,0.08460073900000001,0.9996631553918668,0.08457224169722377,2.564298794608777,2.545362513629933
France,1906,-0.03768752,0.9970979757140012,-0.037578149901680936,2.467656732500983,2.449712499538628
France,1907,-0.003333586000000003,0.999629232838306,-0.00333235001578052,2.4594305865647117,2.441549200052133
France,1908,0.023791063000000005,1.0032518017433614,0.023868426820139826,2.5179430545937995,2.499825138461348
France,1909,0.031472270999999996,0.9995145465457437,0.03145699267732976,2.5971884407705432,2.578462119536532
France,1910,-0.003591414000000001,0.9967886109273284,-0.0035798805723249614,2.5878608618437218,2.569231533088327
France,1911,-0.020078466000000003,0.9983663076487724,-0.02004566396367142,2.535900585516462,2.51772958113117
France,1912,-0.050743212999999995,1.0016870555195845,-0.050828819617573094,2.4072208419587753,2.389756358406026
France,1913,-0.058361411,1.0005836226851852,-0.05839547204339902,2.266732037033453,2.250205407788192
France,1914,-0.170996806,1.017468105986261,-0.1739837963305201,1.8791280986428587,1.8587061284177362
France,1922,0.093859892,1.100057409989338,0.103251269695399,2.055502859035643,2.050619896167487
France,1923,-0.058554207999999996,0.7414862563853076,-0.043417140485526626,1.935144517083075,1.9615878440531673
France,1924,-0.086954217,0.8611227482195225,-0.07487825431231672,1.7668755408182732,1.8147075706102052
France,1925,-0.07708622500000001,0.9103303618248557,-0.07017393109596225,1.6306737753317593,1.6873624065908837
France,1926,0.072105292,0.6802321810752968,0.04904834004423115,1.7482539840587983,1.7701247316872055
France,1927,0.19511546200000002,1.2100926071260398,0.23610777810218178,2.089365367851771,2.1880649490495925
France,1928,0.146858264,0.9992158092848181,0.14674309911292346,2.3962059386362036,2.5091483807334907
France,1929,0.262983538,0.9987468671679198,0.2626539846942356,3.0263686541553634,3.1681862011222313
France,1930,0.08046109600000001,1.002276473820551,0.08064426357861684,3.2698735929687492,3.4236822441916694
France,1931,-0.020637562999999998,0.9987455899647197,-0.02061167503386907,3.2023913706918203,3.353114418355163
France,1932,-0.05307633,1.0019245119987432,-0.053178476033934254,3.032420189511829,3.174800903619624
France,1933,-0.11326351,1.2809921513382976,-0.14508966734302678,2.688957635052854,2.714170096633112
France,1934,0.184962481,1.3056559153911842,0.24149735744307954,3.1863139105361222,3.369635002621036
France,1935,-0.028765958999999997,1.0048848108786057,-0.028906475269456722,3.0946565352245106,3.272230731750675
France,1936,0.037775453,0.9262044509660063,0.034987792705857175,3.211558587722027,3.3867188622789035
France,1937,-0.075861517,0.6617575659491828,-0.05020193283913255,2.9679248813230568,3.216699029409755
France,1938,0.169467037,0.7113541516765002,0.12055108034226505,3.470890316999452,3.6044755725410167
France,1939,-0.10132632800000001,0.8722010241992167,-0.08837692705994578,3.1191977462871416,3.2859230977772027
France,1940,0.219080932,0.8296573987295637,0.18176211615436844,3.802554495636028,3.8831794335497043
France,1941,0.133674055,1.0288928564079338,0.13753628027658127,4.310857374426176,4.417257488486653
France,1942,0.027232955000000003,1.0,0.027232955000000003,4.428254759315342,4.537552462894023
France,1943,0.005532811999999998,1.0,0.005532811999999998,4.452755460386739,4.562657887611353
France,1944,0.066752816,1.0,0.066752816,4.74998942632693,4.867228150054022
France,1945,0.004698543999999999,0.9300000000996429,0.004369645920468176,4.772307460646062,4.888496213683894
France,1946,-0.070036134,0.14544698985507246,-0.010186544871386495,4.438073495843055,4.8386993276496
France,1947,-0.227881433,1.1500000000000001,-0.26206364795000003,3.42671894785102,3.570652130512533
France,1948,-0.076888245,0.5769230769230769,-0.04435860288461538,3.1632445418425084,3.412262990616022
France,1949,0.0035604849999999987,1.3164556962025316,0.004687220759493669,3.1745072265850705,3.4282570205424894
France,1950,-0.049885055,1.010230179028133,-0.050395388043478255,3.016146758988977,3.2554886776794723
France,1951,-0.109338006,0.9178403755868545,-0.10035483649295775,2.68636728655776,2.9287846437262735
France,1952,0.23462792200000002,1.0339805825242718,0.24260071546601944,3.316664060731586,3.6393098937401582
France,1953,-0.041058161,1.095744680851064,-0.04498926152127661,3.1804879337431546,3.475580029173713
France,1954,0.05411980699999999,1.0053475935828875,0.0544092177326203,3.352615326883163,3.6646836197281725
France,1955,0.043738015,0.958974358974359,0.0419436348974359,3.4992520663396083,3.8183937714886644
France,1956,-0.065466676,0.9677419354838709,-0.06335484774193548,3.2701676650702227,3.5764800154772454
France,1957,-0.020990599,0.8413361169102297,-0.01766014905427975,3.2015248869499673,3.5133188453142647
France,1958,0.051503517,0.9676767676767677,0.04983875685454545,3.366414678390918,3.688418288998375
France,1959,0.106927339,1.0026209922483251,0.10720759472665303,3.7263764419217997,4.083844742107688
France,1960,0.003834839999999999,1.0,0.003834839999999999,3.7406664993563385,4.099505633278512
France,1961,0.021463894000000004,1.0,0.021463894000000004,3.8209557685878743,4.1874969876436055
France,1962,0.03184358,1.0,0.03184358,3.942628679281364,4.320841882969394
France,1963,-0.008626258000000001,1.0,-0.008626258000000001,3.9086185470956836,4.283569186109694
France,1964,-0.0035550739999999983,1.0,-0.0035550739999999983,3.894723118922986,4.268340780668954
France,1965,-0.0006148289999999973,1.0,-0.0006148289999999973,3.892328530202502,4.265716480975116
France,1966,-0.07701862400000001,1.0,-0.07701862400000001,3.5925467426503626,3.9371768672362903
France,1967,0.008464652999999996,1.0,0.008464652999999996,3.6229564042131783,3.970503703217073
France,1968,-0.050432439999999995,1.0,-0.050432439999999995,3.4402418727350814,3.7702615134348
France,1969,-0.12190516300000001,0.8888892889072131,-0.10836019365318791,3.0208586264798862,3.361715245715844
France,1970,-0.183675647,1.0,-0.183675647,2.4660004637656616,2.744250022929222
France,1971,-0.015117183,1.0857100002190834,-0.016412876758241924,2.4287214834768314,2.6992089855090824
France,1972,0.040394362,1.0,0.040394362,2.5268281382775717,2.808241810383389
France,1973,-0.104223657,1.0864864634172242,-0.11323759249833983,2.2634728690957813,2.4902432686223945
France,1974,-0.157878557,1.059399257747643,-0.16725642610006894,1.9061190387142894,2.073734079392859
France,1975,0.129551425,0.9908594359582787,0.12836725190309126,2.153059476399356,2.339933624342307
France,1976,-0.043100800999999994,0.9025604909507642,-0.038901080110931185,2.060260888365903,2.2489076789675053
France,1977,-0.0015278979999999998,1.0562699256230117,-0.0016138727068195481,2.0571130198750907,2.245278228244263
France,1978,0.083298989,1.1255980861544495,0.09376118259700054,2.2284684546894225,2.4557981701837432
France,1979,-0.151914742,1.0398009950347762,-0.1579610998920513,1.8899312443401401,2.067877590108632
France,1980,-0.138366027,0.8901682904982658,-0.12316904971762689,1.6284289667576286,1.8131790724025754
France,1981,-0.144393742,0.7856645789467057,-0.11344504851096925,1.393294014666301,1.607482884574791
France,1982,0.06765621899999999,0.8547211895694753,0.05782720398545293,1.4875590196539537,1.7004391252442217
France,1983,0.11382292200000002,0.8056304282486528,0.09169920939537303,1.6568773339184222,1.8563680486540766
France,1984,0.100813389,0.8702564636155129,0.08773350339623505,1.823912753108023,2.0192337211553313
France,1985,0.10955821700000001,1.2686152625314113,0.13898722622192836,2.0237373823020994,2.2998814151524933
France,1986,0.14289568399999997,1.1713400464756003,0.16737943713772266,2.3129207197825274,2.6848342719042266
France,1987,-0.081455273,1.208801498127341,-0.09846325603277153,2.1245211311252854,2.420476747584161
France,1988,0.10864724899999999,0.8813335533916488,0.09575446602739725,2.3553445074644155,2.6522482060808135
France,1989,-0.035081822,1.046821008984105,-0.03672438830304077,2.2727147307048714,2.554846013084658
France,1990,-0.06289529099999999,1.1284850848118544,-0.07097639779840126,2.1297716763572017,2.373512246146302
France,1991,0.07824989399999999,0.9901544401544401,0.07747947998571426,2.296426084276355,2.557410740717442
France,1992,-0.021109663,0.9407064378461817,-0.019857995884863342,2.2479493035328715,2.5066256887523695
France,1993,0.250714026,0.9340174709524213,0.23417128049681957,2.811541723665494,3.0936054360137337
France,1994,-0.180311948,1.1027871305649084,-0.19884569574148897,2.3045871585880913,2.4784553107399305
France,1995,0.107599571,1.0910204081632653,0.11739332787061225,2.5525597481842786,2.7694094276462833
France,1996,0.138549369,0.9356501814015659,0.12963374223792248,2.906215290630009,3.1284183355410544
France,1997,0.144505494,0.874567892987759,0.12637986541273527,3.3261793668728523,3.5237874237414664
France,1998,0.19484675999999998,1.0651002294516285,0.20753132878390637,3.9742746396868784,4.255083710142551
France,1999,-0.120025564,0.8610262044539859,-0.10334515580836898,3.4972600845675643,3.815341421140216
France,2000,0.046324159999999996,0.9262392991769459,0.04290725749336071,3.6592677202866857,3.979047257922164
France,2001,0.033544714999999996,0.9471252015081627,0.03177104495390888,3.782016813072402,4.105465747227337
France,2002,0.06059872300000001,1.1899466698087269,0.07210924862851151,4.01120220230912,4.40150779752999
France,2003,0.030484752999999996,1.2043482406121782,0.03671425864104681,4.133482710679569,4.56310589321909
France,2004,0.12452189599999999,1.0784639746498699,0.1342923788910977,4.648191814896609,5.175896238751469
France,2005,0.12414457699999999,0.8660891270796418,0.10752026832560137,5.22523962157181,5.732409991167498
France,2006,-0.009436416999999999,1.1163855218462415,-0.010534679316903744,5.175932081577737,5.672020890197533
France,2007,-0.135254323,1.1177676537233199,-0.15118290727564607,4.475864891989959,4.814508281889272
France,2008,0.185127422,0.9453841451553491,0.1750165295922836,5.304470220664369,5.657126813078841
France,2009,-0.070515817,1.0351368829072507,-0.07299352300503811,4.9304211693020505,5.244193196905952
France,2010,0.090135676,0.9275301956659963,0.08360356119676685,5.3748280143618015,5.682626423771148
France,2011,-0.004716626,0.9683430624182418,-0.0045673120651215015,5.3494769608037345,5.6566720955442795
France,2012,0.188634589,1.0197078600831102,0.192352173086847,6.358573348669917,6.74474526556195
France,2013,-0.039148432000000004,1.0452478398565375,-0.04091981398177055,6.109645172312501,6.468751543940727
France,2014,0.32325682299999997,0.8803567543851167,0.28458132752912413,8.084629660371526,8.30963744577145
France,2015,0.002133853,0.8967136150772395,0.0019134550376734125,8.101881071626199,8.325537563403302
France,2016,0.038470845000000004,0.9682189766783953,0.037248202177853164,8.413567282541164,8.635648869804259
France,2017,0.039378404000000006,1.137747841869288,0.04480269416725694,8.744880134074252,9.022549205053917
France,2018,0.013225726,0.9547235887118176,0.012626912590039193,8.860537522630361,9.13647614520546
France,2019,0.08136257400000001,0.9811353711322529,0.07982769923776539,9.58145366249515,9.86582001501794
France,2020,0.044263255,1.0923090617564502,0.048349154539336504,10.005559989228857,10.34282407158132
Germany,1871,0.100653935,0.981081081081081,0.09874967136486486,1.100653935,1.0987496713648648
Germany,1872,0.008493174,1.0,0.008493174,1.1100019803837398,1.1080815435062095
Germany,1873,0.018312445999999996,1.0249307479224377,0.018768988975069248,1.13032883170941,1.1288791137797554
Germany,1874,0.026975549999999994,0.96524064171123,0.026037897192513364,1.1608200736256287,1.158272752087128
Germany,1875,-6.135900000000388e-05,1.0218579234972676,-6.270018032787281e-05,1.160748846866731,1.1582001281767034
Germany,1876,0.0027163889999999996,0.9708222811671087,0.002637130965517241,1.1639018922661224,1.1612544535989844
Germany,1877,-0.0015667300000000023,0.9354838709677419,-0.0014656506451612924,1.1620783722544523,1.1595524602598706
Germany,1878,0.005119499,0.9641148325358851,0.004935784921052631,1.1680276313191307,1.1652757618083909
Germany,1879,0.024519465999999997,0.992874109263658,0.024344742964370544,1.1966670451123207,1.1936441007122274
Germany,1880,0.031462159,0.9976303317535544,0.031387604120853084,1.2343167739557046,1.2311097292065745
Germany,1881,0.0056961509999999965,0.9976359338061466,0.005682684921985812,1.2413476286819891,1.2381057379020466
Germany,1882,0.0036047030000000008,1.0071428571428573,0.00363045087857143,1.2458223182031418,1.2426006199659774
Germany,1883,0.011306970999999999,0.997624703087886,0.011280113586698335,1.2599087950262176,1.2566172961020952
Germany,1884,0.022091945999999998,1.0,0.022091945999999998,1.2877426320908618,1.2843784175502486
Germany,1885,0.022887634,1.0023809523809524,0.02294212836666667,1.317216014140354,1.3138447920770626
Germany,1886,0.032058197999999996,1.0023866348448687,0.032134709212410496,1.3594435859304363,1.3560648124206989
Germany,1887,0.010851389000000003,1.0,0.010851389000000003,1.3741954371049223,1.3707799992094878
Germany,1888,0.036014478,1.0023923444976075,0.03610063703827751,1.4236863684422378,1.4202660304202799
Germany,1889,0.0038283879999999985,0.9976133651551314,0.003819251035799522,1.4291367922509457,1.4256903829280734
Germany,1890,-0.036855324,1.0023923444976075,-0.03694349463157894,1.3764654927322164,1.3730203979200764
Germany,1891,0.0036533849999999986,1.0,0.0036533849999999986,1.381494251116382,1.3780365700465316
Germany,1892,0.028211426,1.0,0.028211426,1.420468173951177,1.416912946767693
Germany,1893,0.004871737000000001,0.9976133651551314,0.004860109942720766,1.4273883213115375,1.4237992994682485
Germany,1894,0.067397174,1.0023923444976075,0.0675584112583732,1.523590260368539,1.519988918091108
Germany,1895,0.026681824,1.0,0.026681824,1.5642424275438065,1.5605449948855652
Germany,1896,-0.0061603169999999985,1.0,-0.0061603169999999985,1.5546061983252872,1.5509315430243067
Germany,1897,-0.010218406,0.9976133651551314,-0.010194018396181385,1.5387206010206829,1.5351213183434989
Germany,1898,-0.026641427000000002,0.9952494061757718,-0.026514864401425177,1.4977268884551942,1.494417784747884
Germany,1899,-0.059499305999999995,1.0023809523809524,-0.059640971014285706,1.4086131780145708,1.4052892569645024
Germany,1900,-0.017189953,1.0,-0.017189953,1.3843991836893197,1.3811324006858776
Germany,1901,0.031603187000000005,1.0023866348448687,0.031678612267303105,1.4281506099741006,1.4248847584970152
Germany,1902,0.018863821,1.0,0.018863821,1.4550909874416929,1.4517635295269313
Germany,1903,0.003049991999999998,0.9976190476190476,0.0030427301142857124,1.4595290033126622,1.4561808541370447
Germany,1904,-0.0036258099999999967,1.0047846889952152,-0.003643158373205738,1.4542370284571613,1.4508757566653934
Germany,1905,-0.0011459270000000014,1.0,-0.0011459270000000014,1.4525705789818524,1.449213158962185
Germany,1906,-0.022791413,0.990521327014218,-0.0225753806492891,1.419464443004628,1.416496620256655
Germany,1907,-0.047871881000000005,1.0047619047619047,-0.04809984233809524,1.351512010105379,1.348363356149865
Germany,1908,0.022371771999999998,1.0,0.022371771999999998,1.3817477286507183,1.3785286337268046
Germany,1909,0.00581371,1.0023866348448687,0.0058275852028639614,1.3897808092382522,1.3865621267944352
Germany,1910,-0.001415114000000002,0.9976190476190476,-0.001411744680952383,1.3878141109581676,1.3846046550871232
Germany,1911,-0.010763483,1.0,-0.010763483,1.3728763973677094,1.369701486420372
Germany,1912,-0.040409983000000003,1.0,-0.040409983000000003,1.317398485488979,1.3143518726390502
Germany,1913,-0.027118187000000002,0.997624703087886,-0.02705377325415677,1.2816730270059722,1.278793695100497
Germany,1914,0.009200506000000004,0.983644859813084,0.009050030434579442,1.2934650673809789,1.290366816960705
Germany,1915,0.026464577999999996,0.8806584362139919,0.02330625387654321,1.327696074546958,1.320440433590658
Germany,1916,-0.003004764,0.8804347826086957,-0.002645498739130435,1.3237066611792179,1.3169472100884971
Germany,1917,-0.014757946000000001,0.8389057750759878,-0.012380526127659575,1.3041714697536946,1.300642710745248
Germany,1918,-0.007671392999999999,1.0948419301164727,-0.008398962718801996,1.2941666578698263,1.2897186611072171
Germany,1919,0.021062248,0.30353535353535355,0.006393136892929293,1.3214247169712117,1.2979640090610411
Germany,1920,0.084105667,0.31378763866877973,0.02639131864659271,1.4325640241823616,1.33221899081598
Germany,1921,0.396817994,0.6009523809523809,0.23846871829904762,2.001031206534974,1.6499115460495175
Germany,1922,-0.012101762000000002,0.05555555555555556,-0.0006723201111111113,1.9768152031189146,1.648802277335554
Germany,1924,-0.042825088,0.12732224701229297,-0.005452586432659183,1.8921579180856092,1.6398120404080165
Germany,1925,-0.014705598,1.0001680459947677,-0.014708069216844564,1.8643326043897253,1.6156935714150804
Germany,1926,-0.012031651999999997,0.9995379509263831,-0.012026092786339315,1.8419016032814544,1.5962630906109505
Germany,1927,-0.025466449999999995,1.0043704825824282,-0.025577750676161273,1.7949949081965673,1.555434271265745
Germany,1928,-0.021512474999999996,0.9958158995477322,-0.021422464643623098,1.7563801251088613,1.5221130355840748
Germany,1929,-0.03598845,1.0042016807064118,-0.036139661976018665,1.6931707267953875,1.4671043849887746
Germany,1930,0.011786933999999999,0.9958158995477322,0.011737616284119748,1.713128018402857,1.4843246933085226
Germany,1931,-0.208718568,0.9915966384968068,-0.20696463042066718,1.3555663916011351,1.177121981733654
Germany,1932,0.193591569,1.0084745764325425,0.1952321755481863,1.6179926162348675,1.4069340671131076
Germany,1933,0.15911789599999998,1.5680672267910274,0.2495075579135431,1.8754441970736948,1.757974750343868
Germany,1934,-3.2964999999995914e-05,1.076902464986934,-3.550008975828988e-05,1.8753823730557384,1.757912342082438
Germany,1935,0.011674656999999998,1.0007464546439013,0.011683371601933603,1.89727681900501,1.7784506852186126
Germany,1936,0.038015857,1.0002486322620694,0.03802530896852042,1.9694034232457194,1.8460768220093273
Germany,1937,0.063909628,1.0017399952181147,0.06402083044711149,2.0952672634072798,1.964264193223529
Germany,1938,0.03651681899999999,1.012406947888794,0.03696988127039751,2.171779758821749,2.036882807230696
Germany,1939,0.020716832999999997,0.9828431372057599,0.02036139713868781,2.2167721573980392,2.0783565869936855
Germany,1940,0.055471513,0.9970074814074259,0.05530551346598928,2.3397398629451827,2.1933011652027923
Germany,1941,0.047206063000000006,1.0047637455136853,0.047430940670835,2.450189770318984,2.297331502642799
Germany,1942,0.039828528,1.0,0.039828528,2.547777222191447,2.3888308347210896
Germany,1943,0.043243867000000005,1.0,0.043243867000000005,2.6579529615335233,2.492133117623267
Germany,1950,-0.006088137,1.440476190819161,-0.008769816394945194,2.6417709797641513,2.4702775677499487
Germany,1951,-0.024280789999999997,1.0,-0.024280789999999997,2.577626693376404,2.4102972768857014
Germany,1952,0.011841266999999996,1.0,0.011841266999999996,2.6081490592790013,2.438838250490678
Germany,1953,-0.020851020999999997,1.0,-0.020851020999999997,2.5537664884728444,2.3879859829140937
Germany,1954,0.042388244000000005,1.0000476213153122,0.04239026258393306,2.6620161655052548,2.4892133357765736
Germany,1955,0.07114678599999999,0.996346555322724,0.070886855153383,2.8514100599609975,2.665665840955637
Germany,1956,-0.103685125,1.00395369885294,-0.10409506475977945,2.555761251467684,2.3881831826134277
Germany,1957,-0.041912250000000005,0.9992622033936889,-0.04188132728418714,2.4486435469558576,2.288162901127803
Germany,1958,0.09625065300000002,1.00579293836165,0.09680822710009758,2.6843270873145952,2.5096758949022013
Germany,1959,0.064707923,1.0017985611515106,0.06482430415650274,2.8580243177873625,2.6723638884475847
Germany,1960,-0.025094349000000002,0.9997602493406281,-0.025088332613280744,2.7863040581063196,2.6053187343504915
Germany,1961,0.070567274,1.043663205315567,0.07364846737322187,2.9829259400220205,2.7971964661541473
Germany,1962,0.028764679999999997,0.9996248124061092,0.028753887848921758,3.0687288501504533,2.8776267396333437
Germany,1963,0.024812816,1.0057355604763876,0.024955131406757477,3.1448726544631285,2.949438293060493
Germany,1964,0.036426767000000006,0.9995473975357173,0.03641028015548996,3.2594301978919282,3.0568281676121556
Germany,1965,-0.039278125,0.9928599960038096,-0.03899767903053713,3.131405891150354,2.937618963880112
Germany,1966,-0.052418292,1.007115379782042,-0.05279126805510597,2.9672629427775146,2.7825383337141543
Germany,1967,0.125416104,0.9945736434094957,0.12473555149750423,3.3394055006042453,3.1296197873329357
Germany,1968,0.063271882,0.9998749843730154,0.06326397202600127,3.550695971388628,3.3276119660107866
Germany,1969,-0.038665611,1.0839047128875863,-0.0419098379895781,3.413406142179648,3.188152287623093
Germany,1970,-0.031733978,1.0114857456171835,-0.0320984663987293,3.3050851867586544,3.0858174885447913
Germany,1971,0.023758296000000005,1.116108306598167,0.02651683151621801,3.383608378930882,3.167643590978333
Germany,1972,-0.0023282360000000044,1.0209276901517812,-0.002376960601608227,3.3757305400931537,3.1601142269626408
Germany,1973,-0.06892025800000001,1.1844247133497687,-0.08163085682564213,3.143074320331454,2.902151394948779
Germany,1974,-0.006325618000000005,1.1218095040970366,-0.007096138391687294,3.123192432835428,2.881557327016594
Germany,1975,0.09090608,0.9188498645917133,0.08352903929856345,3.4071096139901598,3.122251042226027
Germany,1976,0.07260351300000001,1.1099682540148013,0.08058759455995093,3.6544777411419194,3.3738657433313226
Germany,1977,0.09423846,1.1223277910319849,0.10576644264205606,3.9988700955714123,3.7307075209553733
Germany,1978,0.0038364190000000006,1.1515317287481026,0.0044177582032720675,4.014211436784594,3.7471888847100825
Germany,1979,-0.053620961,1.0557320242886121,-0.05660936570083073,3.798965561887013,3.535062898785441
Germany,1980,-0.059585609,0.8838693205717202,-0.05266589174268217,3.572601885311948,3.3488856588544347
Germany,1981,-0.061910849000000004,0.868813198895163,-0.0537889627660054,3.3514190694532844,3.168752572842704
Germany,1982,0.099038854,0.948790237723034,0.09396709783047685,3.683339773365684,3.466511055855589
